810,100-6204W**,PLACA 3 MOD BLANCO ROYER*,1,0,1,1,0,0,5,0,0,25,23.28,0,0,0,15.52,0,7506229027284,39121704
811,100-6204CH**,PLACA 3MOD CHAMPANGE ROYER*,1,0,1,1,0,0,5,0,0,37.93,35.35,0,0,0,21.98,0,7506229028342,39121704
812,100-6204B**,PLACA 3MOD. CHOCOLATE ROYER*,1,0,1,1,0,0,5,0,0,25,23.28,0,0,0,15.52,0,7506229028205,39121704
813,100-6204V**,PLACA 3MOD. MARFIL ROYER*,1,0,1,1,0,0,5,0,0,25.86,24.14,0,0,0,15.52,0,7506229027871,39121704
814,100-6204S**,PLACA 3MOD. PLATA ROYER*,1,0,1,1,0,0,5,0,0,37.93,35.35,0,0,0,22.41,0,7506229028281,39121704
816,QZ4803M0AAC**,PLACA C/CHASIS ACERO CIEGA,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,8005543512968,39121704
817,QZ4803M1BN**,PLACA C/CHASIS BCO. MERIDA 1M,1,0,1,1,0,0,5,0,0,68.97,63.79,0,0,0,44.83,0,7506181364922,39121704
818,QZ4803M2BN**,PLACA C/CHASIS BCO. MERIDA 2M,1,0,1,1,0,0,5,0,0,68.97,63.79,0,0,0,44.83,0,8005543512715,39121704
819,QZ4803M3BN**,PLACA C/CHASIS BCO. MERIDA 3M,1,0,1,1,0,0,5,0,0,68.97,63.79,0,0,0,44.83,0,7506181364946,39121704
820,QZ4803M0BN**,PLACA C/CHASIS BCO. MERIDA CIEGA,1,0,1,1,0,0,5,0,0,68.97,63.79,0,0,0,41.81,0,8005543512692,39121704
821,QZ4803M1AAC**,PLACA C/CHASIS COLOR ACERO 1M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,8005543512944,39121704
822,QZ4803M2AAC**,PLACA C/CHASIS COLOR ACERO 2M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,8005543512951,39121704
823,QZ4803M3AAC**,PLACA C/CHASIS COLOR ACERO 3M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,,39121704
824,QZ4803M1MA**,PLACA C/CHASIS COLOR MARFIL 1M,1,0,1,1,0,0,5,0,0,75.24,69.67,0,0,0,46.98,0,,39121704
825,QZ4803M2MA**,PLACA C/CHASIS COLOR MARFIL 2M,1,0,1,1,0,0,5,0,0,75.24,69.67,0,0,0,46.98,0,,39121704
826,QZ4803M3AZ**,PLACA C/CHASIS COLOR NAUTICO 3M,1,0,1,1,0,0,5,0,0,84,77.77,0,0,0,50,0,8005543512838,39121704
827,QZ4803M1ATC**,PLACA C/CHASIS COLOR PERLA 1M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,8005543512982,39121704
828,QZ4803M2ATC**,PLACA C/CHASIS COLOR PERLA 2M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,8005543512982,39121704
829,QZ4803M3ATC**,PLACA C/CHASIS COLOR PERLA 3M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,,39121704
830,QZ4803M1AAN**,PLACA C/CHASIS COLOR PLATA 1M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,44.71,0,,39121704
831,QZ4803M2AAN**,PLACA C/CHASIS COLOR PLATA 2M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,45.69,0,8005543512913,39121704
832,QZ4803M3AAN**,PLACA C/CHASIS COLOR PLATA 3M,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,8005543512920,39121704
833,QZ4803M3MA**,PLACA C/CHASIS MARFIL 3M,1,0,1,1,0,0,5,0,0,75.24,69.67,0,0,0,46.98,0,,39121704
834,QZ4803M0MA**,PLACA C/CHASIS MARFIL CIEGA,1,0,1,1,0,0,5,0,0,78.03,72.25,0,0,0,46.98,0,,39121704
835,QZ4803M1NR**,PLACA C/CHASIS NEGRO OBSIDIANA 1M,1,0,1,1,0,0,5,0,0,62.93,58.62,0,0,0,41.81,0,8005543512784,39121704
836,QZ4803M2NR**,PLACA C/CHASIS NEGRO OBSIDIANA 2M,1,0,1,1,0,0,5,0,0,62.93,58.62,0,0,0,41.81,0,8005543512791,39121704
837,QZ4803M3NR**,PLACA C/CHASIS NEGRO OBSIDIANA 3M,1,0,1,1,0,0,5,0,0,62.93,58.62,0,0,0,41.81,0,8005543512807,39121704
838,QZ4803M0ATC**,PLACA C/CHASIS PERLA CIEGA,1,0,1,1,0,0,5,0,0,80.16,74.23,0,0,0,54.74,0,8005543512975,39121704
839,QZ4803M0AAN**,PLACA C/CHASIS PLATA CIEGA,1,0,1,1,0,0,5,0,0,85.18,78.87,0,0,0,42.39,0,8005543512890,39121704
840,100-6206W**,PLACA CIEGA BLANCO ROYER*,1,0,1,1,0,0,5,0,0,25,23.28,0,0,0,15.52,0,7506229027291,39121704
841,100-6206CH**,PLACA CIEGA CHAMPANGE ROYER*,1,0,1,1,0,0,5,0,0,37.93,35.35,0,0,0,21.98,0,7506229028366,39121704
842,100-6206B**,PLACA CIEGA CHOCOLATE ROYER*,1,0,1,1,0,0,5,0,0,25,23.28,0,0,0,15.52,0,7506229028229,39121704
843,100-6206V**,PLACA CIEGA MARFIL ROYER*,1,0,1,1,0,0,5,0,0,25.86,24.14,0,0,0,15.52,0,7506229027888,39121704
844,E5N0BNR**,PLACA CIEGA MODUS PILOTO BLANCO,1,0,1,1,0,0,5,0,0,43,39.82,0,0,0,24.41,0,,39121704
845,QZ4803M0NR**,PLACA CIEGA NEGRA OBSIDIANA,1,0,1,1,0,0,5,0,0,62.93,58.62,0,0,0,44.83,0,8005543512777,39121704
846,E5N0**,PLACA CIEGA MODUS MARFIL,1,0,1,1,0,0,5,0,0,42.24,38.79,0,0,0,28.45,0,,39121704
847,100-6206S**,PLACA CIEGA PLATA ROYER*,1,0,1,1,0,0,5,0,0,37.93,35.35,0,0,0,22.41,0,7506229028298,39121704
848,E5N0BN**,PLACA CON CHASIS CIEGA BLANCO,1,0,1,1,0,0,5,0,0,45.69,42.24,0,0,0,28.45,0,,39121704
849,25603*,PLACA D/EMPOTRAR P/INTEMPERIE 3MOD,1,0,1,1,0,0,5,0,0,224.14,206.9,0,0,0,0,0,8012199380483,39121704
850,TP8-I*,PLACA DUPLEX DE NYLON MARFIL,1,0,1,1,0,0,5,0,0,11.02,10.2,6.05,0,0,5.6,0,,39121704
851,CA1040F**,FOCO VELA PUNTA CURVA 40W E12 PERLA,1,0,1,1,0,0,55,0,0,10.35,9.48,0,0,0,0,0,7506287600269,39101612
852,QZ4803M3XOC**,PLACA LACADA C/CHASIS COLOR COFRE 3M,1,0,1,1,0,0,5,0,0,108.24,100.22,0,0,0,52.78,0,,39121704
853,QZ4803M3XRM**,PLACA LACADA C/CHASIS COLOR RUBI 3M,1,0,1,1,0,0,5,0,0,108.24,100.22,0,0,0,52.78,0,,39121704
854,ML-DL-15W-BB*,LUMINARIA EMPOTRAR 15W LED BCO 6500K,1,0,1,1,0,0,20,0,0,156.9,144.83,0,0,0,57.76,0,,39111505
855,E5N2R**,PLACA MODUS  NUEVA 2V MARFIL,1,0,1,1,0,0,5,0,0,41.16,38.11,0,0,0,22.41,0,,39121704
856,E5N2BNR**,PLACA MODUS 1 MODULO BLANCO,1,0,1,1,0,0,5,0,0,37.07,34.48,0,0,0,24.41,0,,39121704
857,E5N1BNR**,PLACA MODUS 1 MODULO BLANCO,1,0,1,1,0,0,5,0,0,37.07,34.48,0,0,0,24.41,0,,39121704
858,E5N1BN**,PLACA MODUS 1 VENTANA BLANCA,1,0,1,1,0,0,5,0,0,45.69,42.24,0,0,0,28.45,0,,39121704
859,E5N1**,PLACA MODUS 1 VENTANA MARFIL,1,0,1,1,0,0,5,0,0,43.97,40.52,0,0,0,28.45,0,,39121704
860,E5N2BN**,PLACA MODUS 2 VENTANAS BLANCA,1,0,1,1,0,0,5,0,0,45.69,42.24,0,0,0,28.45,0,,39121704
861,E5N2**,PLACA MODUS 2 VENTANAS MARFIL,1,0,1,1,0,0,5,0,0,43.97,40.52,0,0,0,28.45,0,,39121704
862,E5N3BN**,PLACA MODUS BLANCO 3 UNIDADES,1,0,1,1,0,0,5,0,0,45.69,42.24,0,0,0,28.45,0,,39121704
863,E5N3**,PLACA MODUS 3 VENTANAS MARFIL,1,0,1,1,0,0,5,0,0,43.97,40.52,0,0,0,28.45,0,,39121704
864,FL13/2700K*,TUBO FLUORESCENTE 13W T5 2700K,1,0,1,1,0,0,55,0,0,12.93,11.64,0,0,0,0,0,,39101605
865,GU1035C*,FOCO HALOGENO C/CRISTAL 35W GU10 127V,1,0,1,1,0,0,55,0,0,21.55,19.4,23.27,0,0,14.96,0,7501668597541,39101601
866,E5N1R**,PLACA MODUS NUEVA  1 V MARFIL,1,0,1,1,0,0,5,0,0,37.07,34.48,0,0,0,22.67,0,,39121704
867,E5N3BNR**,PLACA MODUS NUEVA 3V BCA,1,0,1,1,0,0,5,0,0,37.07,34.48,0,0,0,22.41,0,,39121704
868,E5N3R**,PLACA MODUS NUEVA 3V MARFIL,1,0,1,1,0,0,5,0,0,37.07,34.48,0,0,0,22.41,0,,39121704
870,QZ4803M3RO**,PLACA RESINA C/CHASIS ROJO 3M,1,0,1,1,0,0,5,0,0,84.48,78.45,0,0,0,44.83,0,,39121704
871,QZ4803M3BLL**,PLACA TEXTURIZADA C/CHASIS LAVANDA,1,0,1,1,0,0,5,0,0,84,77.77,0,0,0,46.98,0,,39121704
872,QZ4803M3VE**,PLACA TEXTURIZADA C/CHASIS VERDE JADE 3M,1,0,1,1,0,0,5,0,0,84,77.77,0,0,0,50,0,8005543512814,39121704
873,QZ4803M3BCF**,PLACA TEXTURIZADA TABACO,1,0,1,1,0,0,5,0,0,77.59,71.55,0,0,0,50,0,8005543512865,39121704
874,QZ4803M3BTR**,PLACA TEXTURIZADA TERRACCOTA,1,0,1,1,0,0,5,0,0,80.99,74.99,0,0,0,50,0,,39121704
876,133-310731*,"SOCKET PORCELANA 1/2""",1,0,1,1,0,0,5,0,0,15.52,14.23,0,0,0,0,0,,39101800
878,132-310730*,PORTALAMPARA BASE CUADRADA,1,0,1,1,0,0,5,0,0,13.79,12.93,0,0,0,0,0,,39101800
879,616063**,PORTALAMPARA CON FOTOCELDA,1,0,1,1,0,0,5,0,0,110,0,0,0,0,42.67,0,,39101800
880,E2005BN**,PULSADOR 1 MOD BLANCO,1,0,1,1,0,0,5,0,0,43.97,40.52,0,0,0,33.19,0,,39122216
881,HDA36150*,INTERRUPTOR TERM. I-LINE 3P 150A 600V,1,0,1,1,0,0,80,0,0,12725.5,12725.5,0,0,0,59.59,0,,39122245
882,E2005**,PULSADOR UNIPOLAR 10A 127V MODUS,1,0,1,1,0,0,5,0,0,43.97,40.52,0,0,0,33.19,0,,39122216
883,WD-7310B*,RECEPT. DE BAQUELITA 3X20,1,0,1,1,0,0,5,0,0,131.04,120.69,0,0,0,81.9,0,,39121406
884,BTCN46360**,CINCHOS PLASTICOS NATURAL 4.6mm x 360mm,1,0,1,1,0,0,5,0,0,94.83,94.83,0,0,0,0,0,7506181343538,39121731
885,WD4290*,SOCKET LADRON SENC. ROYER CAFE,1,0,1,1,0,0,5,0,0,8.62,7.76,9.31,0,0,0,0,,39121730
886,8861204,"PINZA DE PRESION MORDAZA CURVA 7""",1,0,1,1,0,0,1,0,0,104.31,96.55,0,0,0,51.73,0,,27111750
887,134-310732**,"SOCKET PORCELANA 3/4""",1,0,1,1,0,0,5,0,0,18.1,16.81,0,0,0,0,0,,39121730
888,137-310734*,SOQUET ANUNCIO 660W,1,0,1,1,0,0,5,0,0,13.79,12.5,0,0,0,0,0,,39121730
889,P21BN**,SOQUET BTICINO 100W OVAL,1,0,1,1,0,0,5,0,0,32.76,30.17,0,0,0,18.54,0,7501400636729,39121730
890,117B-310750**,SOQUET CANDIL ESCUADRA/CABLE,1,0,1,1,0,0,5,0,0,15.52,13.79,0,0,0,0,0,,39121730
891,117A-310749*,SOQUET CANDIL NIPLE Y CABLES,1,0,1,1,0,0,5,0,0,18.1,16.38,0,0,0,0,0,,39121730
892,122-310727*,SOQUET CARTON E26 660W,1,0,1,1,0,0,5,0,0,30.17,27.59,0,0,0,0,0,,39121730
893,18-1063*,"CUCHARA TIPO PHILADELPHIA 9""",1,0,1,1,0,0,40,0,0,37.93,35.35,0,0,0,5.54,0,,27112200
894,190A-310760*,SOQUET PORCELANA MOGUL,1,0,1,1,0,0,5,0,0,30.17,27.59,0,0,0,0,0,,39121730
895,118-310725*,SOQUET PORCELANA P/CANDIL,1,0,1,1,0,0,5,0,0,13.79,12.5,0,0,0,0,0,,39121730
896,VSET-GRC**,KIT DE VIDEOPORTERO CON TOVO-GRS Y COMI-1,1,0,1,1,0,0,46,0,0,3493.1,3234.48,0,0,0,0,0,,43221525
897,QZ5000**,TAPON CIEGO 1 MOD. MX,1,0,1,1,0,0,5,0,0,18.97,17.24,0,0,0,12.07,0,,39121704
898,E2000**,TAPON CIEGO MODUS,1,0,1,1,0,0,5,0,0,11.15,10.32,0,0,0,4.76,0,,39121704
900,331451*,TELEFONO ADICIONAL P/SISTEMA 316111,1,0,1,1,0,0,5,0,0,610.81,585.36,659.68,0,0,0,0,,43191504
901,B5354,TEMPORIZADOR ELECTRONICO 3MOD 350W 127V,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,,39121523
902,BTN1/20**,INTERRUPTOR TERMOMAGNETICO 1P 20A,1,0,1,1,0,0,5,0,0,119.5,111.5,0,0,0,62.07,0,17702089120708,39121432
903,B5429,"TERMOST.AMB.127/2A COS 0,5-5A COS1 3MOD",1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,,41112209
904,B4464,TIMBRE ELECTRONICO 2 MODULOS 127/220V,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,,43202204
906,100-6230W**,TOMA COAXIAL BLANCO*,1,0,1,1,0,0,5,0,0,43.1,39.66,0,0,0,27.16,0,7506229027611,39121462
907,E2E52**,TOMA COAXIAL DE T.V MODUS,1,0,1,1,0,0,5,0,0,55.17,51.72,0,0,0,33.19,0,,39121462
908,FU0336*,LAMPARA VELADORA C/INTERRUPTOR FUTBOL,1,0,1,1,0,0,10,0,0,18.1,16.81,0,0,0,90.24,0,7501892874982,39111503
909,WF6301*,PISTOLA CALAFATEADORA C/CREMALLERA,1,0,1,1,0,0,10,0,0,38.79,36.21,0,0,0,90.24,0,,31201606
910,TC0754,GUANTE DE TELA Y CARNAZA REFORZADO,1,0,1,1,0,0,10,0,0,62.93,57.76,0,0,0,29.38,0,,46181504
912,QZ5115S**,TOMA CORRIENTE 2P 15A 127-250V,1,0,1,1,0,0,5,0,0,22.47,21.45,24.27,0,0,22.47,0,,39121522
913,CAN120T8LED*,CANALETA LINKEABLE 120CM P/TUBO LED,1,0,1,1,0,0,55,0,0,32.76,30.17,0,0,0,46.05,0,7506287615140,39101803
915,ML811AZ**,10M  MANGUERA GEL LED AZUL,1,0,1,1,0,0,69,0,0,198.28,198.28,0,0,0,83.97,0,6972458391716,39111500
916,SL10C**,10L FOCO TIPO VINTAGE LED COLOR*,1,0,1,1,0,0,69,0,0,341.38,316.38,0,0,0,83.97,0,6972458395691,39112011
917,E81121-04,FOCO LED E12 B11 4W 250lm,1,0,1,1,0,0,31,0,0,34.48,31.9,0,0,0,0,0,7500449014208,39101600
918,5015*,TOMA CORRIENTE POLARIZADO 15A 127V MAGIC,1,0,1,1,0,0,5,0,0,30.59,29.25,33.04,0,0,30.59,0,,39121522
920,BTCN46280**,CINCHOS PLASTICOS NATURAL 4.6mm x 280mm,1,0,1,1,0,0,5,0,0,83.62,83.62,0,0,0,0,0,,39121731
921,99004*,TUBO FLUORESCENTE T5 28W 4100K,1,0,1,1,0,0,31,0,0,28.45,26.73,0,0,0,24.39,0,,39101605
922,NC38F*,FRENTE PARA EMPOTAR P/TABLERO NQ20,1,0,1,1,0,0,80,0,0,2575.52,0,0,0,0,27.86,0,,39121112
923,QOX206**,CENTRO DE CARGA 2 6POLOS,1,0,1,1,0,0,80,0,0,742.5,711.21,0,0,0,0,0,,39121101
924,ML443C**,500L CASCADA LED V8 LUPA COLORES,1,0,1,1,0,0,69,0,0,301.72,284.48,0,0,0,46.05,0,6972458390832,39112011
925,P38**,TOMA DE CORRIENTE DUPLEX 2P+ T,1,0,1,1,0,0,5,0,0,62.93,57.76,0,0,0,35.78,0,8012199645889,39121522
926,QOX208**,CENTRO DE CARGA 2 8 POLOS,1,0,1,1,0,0,80,0,0,927.41,889.48,0,0,0,31.54,0,,39121101
927,E2015**,TOMA DE CORRIENTE POLAR 10A 127V MODUS,1,0,1,1,0,0,5,0,0,36.21,33.62,0,0,0,15,0,,39121522
928,21N*,CONTACTO SENCILLO TRADICIONAL,1,0,1,1,0,0,5,0,0,42.24,39.23,45.62,0,0,0,0,,39121522
929,8861190**,"PINZA DE PRESION MORDAZA RECTA 7""",1,0,1,1,0,0,1,0,0,122.41,112.93,0,0,0,0,0,,27111750
932,P68**,TOMA DE CORRIENTE TRIPLEX OVAL,1,0,1,1,0,0,5,0,0,62.93,57.76,31.23,0,0,28.92,0,8012199645872,39121522
933,E2082BN**,TOMA DE TEL 4 HILOS 1 MOD BCO MODUS,1,0,1,1,0,0,5,0,0,40.52,37.07,0,0,0,24.14,0,,39121462
934,SDLUA1**,SOLDADURA SOLIDA EXTRA 50,1,0,1,1,0,0,33,0,0,33.62,31.04,0,0,0,95.7,0,,23271811
935,QZ5958/11N**,TOMA DE TELEFONO DE 4 HILOS MX,1,0,1,1,0,0,5,0,0,48.6,45,0,0,0,33.19,0,,39121462
936,E2E52BN**,TOMA DE TV 1MOD. BLANCO,1,0,1,1,0,0,5,0,0,55.17,51.72,0,0,0,33.19,0,,39121462
937,QZ5173DF**,TOMA DE TV QUINZINO MX,1,0,1,1,0,0,5,0,0,131.88,122.11,0,0,0,46.12,0,,39121462
938,100-6263W**,TOMA DE VOZ Y DATOS RJ45*,1,0,1,1,0,0,5,0,0,108.62,100.86,0,0,0,55.41,0,7506229027567,39121462
939,BTCN35140**,CINCHOS PLASTICOS NATURAL 3.5mm x 140mm,1,0,1,1,0,0,5,0,0,34.48,34.48,0,0,0,0,0,,39121731
940,QOX204**,CENTRO DE CARGA 2+4 POLOS,1,0,1,1,0,0,80,0,0,672.41,648.28,0,0,0,74.9,0,,39121101
941,2472C**,TUBO PORTA ROLLO CROMADO,1,0,1,1,0,0,33,0,0,26.73,25,0,0,0,95.7,0,,31162800
942,E2082/11**,TOMA TELEFONICA 4 HILOS MODUS,1,0,1,1,0,0,5,0,0,43.36,40.15,0,0,0,23.59,0,,39121462
944,BTCN2495**,CINCHOS PLASTICOS NATURAL 2.4mm x 95mm,1,0,1,1,0,0,5,0,0,47.41,47.41,0,0,0,0,0,7506181343491,39121731
946,100-6213V**,APAGADOR ESCALERA MARFIL ROYER*,1,0,1,1,0,0,5,0,0,37.93,34.48,0,0,0,0,0,7506229028021,39122200
948,KP-CANEG12-100**,"CAJA NEGRA POLIFLEX 1/2""",1,0,1,1,0,0,79,0,0,22.41,20.69,0,0,0,74.9,0,,39121330
949,100-6265W**,TOMA TELEFONICA RJ11 BLANCO*,1,0,1,1,0,0,5,0,0,45.69,42.24,0,0,0,29.31,0,7506229027574,39121462
950,KIT-03CPM,TANQUE 50LTS C/ACCE Y BOMBA CENTR 1HP,1,0,1,1,0,0,62,0,0,2974.14,2754.31,0,0,0,0,0,,27121812
951,E2015BN**,TOMO CORRIENTE 2P 1 MOD. BLANCO,1,0,1,1,0,0,5,0,0,36.21,33.62,0,0,0,15,0,,39121522
952,316611*,VIDEO PORTERO MANOS LIBRES TERRANEO,1,0,1,1,0,0,5,0,0,4679.62,3899.57,5053.99,0,0,0,0,8005543496787,46171610
953,316711*,"VIDEO PORTERO TERRANEO MONITOR 7""",1,0,1,1,0,0,5,0,0,6083.51,5830.03,6570.19,0,0,0,0,,46171610
956,QZ5047V127**,ZUMBADOR 127V MX,1,0,1,1,0,0,5,0,0,134.22,124.28,0,0,0,74.87,0,,43202204
957,B3,CANDIL 5 LUCES TONO CAFE E26,1,0,1,1,0,0,6,0,0,1551.72,0,0,0,0,0,0,,39111500
958,3242,CANDIL  POSTE MADERA PANT ROSA 3 LUCES,1,0,1,1,0,0,6,0,0,732.75,0,0,0,0,0,0,,39111500
960,CV-500,CANDIL CAFE MARMOL PANTALLA ROSA 8LUCES,1,0,1,1,0,0,6,0,0,1034.48,0,0,0,0,1034.48,0,A5,39111500
965,CV-103*,ARBOTANTE ANTORCHA R6,1,0,1,1,0,0,7,0,0,100,96.55,0,0,0,100,0,,39111503
966,CV-168/1*,ARB. MADERA COLOR CAOBA MEDIA LUNA,1,0,1,1,0,0,7,0,0,189.66,175,0,0,0,121.55,0,,39111503
967,CV-168*,ARB. MADERA COLOR NOGAL MEDIA LUNA,1,0,1,1,0,0,7,0,0,189.66,175,0,0,0,121.55,0,,39111503
968,CV-168/2*,ARB. MADERA COLOR NATURAL MEDIA LUNA,1,0,1,1,0,0,7,0,0,189.66,175,0,0,0,121.55,0,,39111503
969,CV-168/3*,ARB. MADERA COLOR MARMOLEADO ROJO MEDIA LUNA,1,0,1,1,0,0,7,0,0,189.66,175,0,0,0,121.55,0,,39111503
970,CV-97,ARBOTANTE BASE ALUMINIO Y DONA MADERA,1,0,1,1,0,0,7,0,0,124.99,114.99,0,0,0,124.99,0,,39111503
971,CV-96,ARBOTANTE BASE MADERA 1 LUZ,1,0,1,1,0,0,7,0,0,118.75,109.23,0,0,0,118.75,0,,39111503
972,CV-95,ARBOTANTE BASE MADERA 2 LUCES S/FLORES,1,0,1,1,0,0,7,0,0,168.74,155.24,0,0,0,168.74,0,,39111503
973,CV-90,ARBOTANTE BASE MADERA BRAZO FUNDICION 1L,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,,39111503
974,CV-89,ARBOTANTE BASE MADERA BRAZO T/BARROCO 2L,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,,39111503
975,CV-169/1*,ARB. LAMINA COLOR NOGAL MEDIA LUNA,1,0,1,1,0,0,7,0,0,176.72,163.79,0,0,0,158.62,0,,39111503
976,1811-A,ARBOTANTE DE CRISTAL,1,0,1,1,0,0,7,0,0,155.17,155.17,0,0,0,0,0,,39111503
977,A-1-217,ARBOTANTE CROMADO C/APAG Y CONTAC 1LUZ,1,0,1,1,0,0,7,0,0,163.79,146.17,0,0,0,120.69,0,,39111503
980,CV-106/1*,ARBOTANTE GRANDE TONO BLANCO 4LADOS,1,0,1,1,0,0,7,0,0,172.41,150,0,0,0,120.69,0,,39111503
981,CV-102*,ARBOTANTE 1 LUZ TONO VINO P/PANTALLA,1,0,1,1,0,0,7,0,0,120.69,120.69,0,0,0,120.69,0,,39111503
983,CV-99/1*,ARBOTANTE LAMINA  VERDE MARMOL,1,0,1,1,0,0,7,0,0,124.99,114.99,0,0,0,124.99,0,,39111503
984,CV-92*,LUMINARIA ARBOTANTE PARA QUINQUE,1,0,1,1,0,0,7,0,0,129.31,129.31,0,0,0,60,0,,39111503
985,P121,ARBOTANTE LAMINA VERDE MARMOL,1,0,1,1,0,0,7,0,0,120.69,120.69,0,0,0,82.51,0,,39111500
986,CV-101/3*,ARBOTANTE 1 LUZ TONO CAFE P/GLOBO R6,1,0,1,1,0,0,7,0,0,82.51,75.91,0,0,0,82.51,0,,39111503
987,P164,9320/2 PLAFON LAMINA TONO MARFIL PATINADO,1,0,1,1,0,0,7,0,0,163.79,163.79,0,0,0,129.31,0,,39111500
988,MD-01-1,ARBOTANTE MADERA BRAZO DORADO 1LUZ,1,0,1,1,0,0,7,0,0,129.31,129.31,0,0,0,82.51,0,,39111503
989,CV-99/3,ARBOTANTE LAMINA TRIANGULO CAFE MARMOL,1,0,1,1,0,0,7,0,0,124.99,114.99,0,0,0,124.99,0,,39111503
990,P161,PLAFON LAMINA TONO LATON,1,0,1,1,0,0,7,0,0,120.69,120.69,0,0,0,114.99,0,,39111500
991,CV-99,ARBOTANTE LAMINA TRIANGULO GRANDE BLANCO,1,0,1,1,0,0,7,0,0,124.99,114.99,0,0,0,124.99,0,,39111503
992,CV-99/2,ARBOTANTE LAMINA TRIANGULO GRANDE VINO,1,0,1,1,0,0,7,0,0,124.99,114.99,0,0,0,124.99,0,,39111503
993,CV-94,ARBOTANTE MADERA 1 LUZ C/ FLORES BLANCAS,1,0,1,1,0,0,7,0,0,118.75,109.23,0,0,0,118.75,0,,39111503
994,CV-94/1,ARBOTANTE MADERA 1 LUZ C/FLORES ROSAS,1,0,1,1,0,0,7,0,0,118.75,109.23,0,0,0,118.75,0,,39111503
995,CV-87*,ARBOTANTE MADERA 1 LUZ MOD. ESPAÑOLA,1,0,1,1,0,0,7,0,0,142.99,137.5,0,0,0,142.99,0,,39111503
996,CV-81,ARBOTANTE MADERA 1/2 LUNA CRIS/AZUCARADO,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,,39111503
997,CV-82/1,ARBOTANTE MADERA 1/2 LUNA CRIS/CAFE,1,0,1,1,0,0,7,0,0,146.55,146.55,0,0,0,118.75,0,,39111503
998,CV-82*,ARBOTANTE MADERA CRISTAL VERDE MARMOLEADO,1,0,1,1,0,0,7,0,0,146.55,146.55,0,0,0,144,0,,39111503
999,CV-85,ARBOTANTE MADERA 1/2 LUNA CRISTAL 210,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,,39111503
1000,CV-86,ARBOTANTE MADERA 1/2 LUNA CRISTAL 214,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,,39111503
1001,CV-84,ARBOTANTE MADERA 1/2 LUNA CRISTAL 263 AZ,1,0,1,1,0,0,7,0,0,135.35,135.35,0,0,0,135.35,0,,39111503
1002,CV-93,ARBOTANTE MADERA 2 LUCES  FLORES BLANCAS,1,0,1,1,0,0,7,0,0,200,184,0,0,0,200,0,,39111503
1003,CV-93/1,ARBOTANTE MADERA 2 LUCES  FLORES ROSAS,1,0,1,1,0,0,7,0,0,200,184,0,0,0,200,0,,39111503
1005,CV-87/1,ARBOTANTE MADERA 2 LUCES MOD. ESPAÑOLA,1,0,1,1,0,0,7,0,0,270.98,0,0,0,0,142.99,0,,39111503
1006,CV-60/C*,PLAFON MADERA TONO CAOBA CRISTAL CLARO,1,0,1,1,0,0,7,0,0,146.55,146.55,0,0,0,162.5,0,,39111500
1008,CV-190,ARBOTANTE MADERA MEDIA CAÑA,1,0,1,1,0,0,7,0,0,190,0,0,0,0,190,0,,39111503
1009,CV-177,ARBOTANTE MADERA MOD. IMPERIO R-6,1,0,1,1,0,0,7,0,0,134.99,124.99,0,0,0,134.99,0,,39111503
1011,CV-88,ARBOTANTE LAMINA TONO MARFIL P/R6,1,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,,39111503
1012,NWLS20,LUMINARIO SOLAR 20W ALL IN ONE,1,0,1,1,0,0,69,0,0,399.14,369.83,0,0,0,142.99,0,,39101603
1013,CV-83/1*,ARBOTANTE MADERA T/MADERA CRIS/VERDE,1,0,1,1,0,0,7,0,0,146.55,146.55,0,0,0,142.99,0,,39111503
1014,CV-169*,ARBOTANTE COLOR T. MADERA MEDIA LUNA,1,0,1,1,0,0,7,0,0,176.72,163.79,0,0,0,158.62,0,,39111503
1015,CSV*,LUMINARIA COLGANTE CALABAZA,1,0,1,1,0,0,129,0,0,422.41,392.24,0,0,0,60,0,,39101600
1016,NPL-T**,PORTALAMPARA E26 TONO TABACO,1,0,1,1,0,0,129,0,0,21.55,19.83,0,0,0,90,0,,39111541
